"","PROJECT","SAMPLING_DATE","SITE","FIELD.REP","SAMPLE_DESCRIPTOR","OM.AREA.g.m2","ASH.AREA.g.m2","PHICOCYANIN.MG.M2","TOTAL.MG.M2.RITCHIE","Al","Alr","As","B","Br","Ba","Be","Car","Cd","Co","Cr","Cu","Fe","Fer","Fer.1","Kr","Lir","Mgr","Mn","Mnr","Mo","Nar","Ni","P","Pb","S","Sr","S.1","Sb","Se","Si","Sir","Sir.1","Sn","Srr","Ti","Tl","Zn","Znr","Al.1","Alr.1","As.1","B.1","Br.1","Ba.1","Be.1","Car.1","Cd.1","Co.1","Cr.1","Cu.1","Fe.1","Fer.2","Fer.1.1","Kr.1","Lir.1","Mgr.1","Mn.1","Mnr.1","Mo.1","Nar.1","Ni.1","P.1","Pb.1","S.2","Sr.1","S.1.1","Sb.1","Se.1","Si.1","Sir.2","Sir.1.1","Sn.1","Srr.1","Ti.1","Tl.1","Zn.1","Znr.1"
"61","LTREB",2021-07-07,"BN",4,"EPIL",2.726533508,32.96626878,14.00446756,30.42566317,12.2342409548676,14.6400596792242,0.0307720999627005,2.07851547929877,2.33961208504289,2.49254009697874,0.000832711674748228,45.0578142484148,0.00287672510257367,0.00745244311823946,0.0131574039537486,0.356023871689668,9.66989929130921,13.7075718015666,13.9686684073107,4.73237597911227,0.0131853785900783,5.3935098843715,1.53953748601268,1.90973517344275,8.08545854094714e-05,6.39779932860873,0.0107142857142857,0.960462513987318,0.0531984334203655,1.39033942558747,1.5479298769116,2.19973890339426,0.000187089306176533,0.000607286600803266,0.680902648265572,0.780585602387169,0.788325251771727,0.000196152748095899,0.145747855277881,0.430436404326744,0.00014471027934537,2.58112644535621,2.99981350242447,33.3570679083924,39.9166132745244,0.0839011616598284,5.66714210120477,6.3790307455912,6.7959940944461,0.00227041628370384,122.851640345543,0.00784348738547184,0.0203193358783439,0.0358741027581872,0.970711015809772,26.36530443674,37.3741538302872,38.0860424746736,12.9029816795039,0.0359503765415144,14.7055854254681,4.19760054243566,5.20695694179784,0.000220452736394372,17.4438142469116,0.0292128590142857,2.61873322756434,0.145047311293734,3.7908070313577,4.22048267743379,5.99766182895561,0.000510105262278789,0.00165578726604952,1.85650388618202,2.12829280077098,2.14939521415815,0.000534817040369752,0.397386411134278,1.1735992794599,0.000394557425587192,7.03752774164864,8.17909203211115
"62","LTREB",2021-07-07,"BN",5,"EPIL",9.354628901,67.07833637,9.109100584,7.948350485,18.238199780461,20.4418221734358,0.0411635565312843,6.63282107574094,7.49725576289791,8.00493962678375,0.00110071350164654,61.5257958287596,0.00410812294182217,0.0110208562019758,0.0183671789242591,0.469264544456641,14.55268935236,17.4560922063666,17.532930845225,10.2661909989023,0.0160126234906696,6.68221734357849,2.41245883644347,2.74121844127333,0.000237948565842802,19.3221734357849,0.015609220636663,1.17014270032931,0.0770856201975851,2.0450054884742,2.2244785949506,3.19703622392975,0.0019967069154775,0.0017871958032421,2.45362239297475,2.77442371020856,2.83205268935236,0.00057726181958848,0.257875960482986,0.556256860592755,0.00042587075622935,7.70307354555434,8.72392974753019,170.611590768513,191.225660492725,0.385069795595499,62.0475797302881,70.1340454377936,74.8832395834715,0.0102967663342237,575.55098781674,0.0384299656004308,0.103096019940768,0.171818142794712,4.38979566978869,136.135008402862,163.295264652198,164.014061603976,96.0364070215176,0.149792150486649,62.5096634850027,22.5676571538669,25.6430812546896,0.00222592053098458,180.751762052527,0.146018466489813,10.9462507227947,0.721107370551839,19.1302674451844,20.8091717539808,29.9070874579171,0.0186784522183524,0.0167185535127545,22.9527269494624,25.9537042231367,26.4928019369704,0.00540007010096624,2.41233391280727,5.20357650448052,0.0039838628843138,72.0593944157711,81.6091253465395
"63","LTREB",2021-07-20,"WS",1,"EPIL",4.835738675,8.899816923,11.52346237,19.24425316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","LTREB",2021-07-20,"BN",2,"EPIL",21.38142433,152.6858765,17.03761917,49.20864498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","LTREB",2021-07-20,"BG",2,"EPIL",45.95120923,240.1126644,29.71243398,55.32434192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","LTREB",2021-07-20,"BG",3,"EPIL",33.38951283,220.5364578,18.5426493,46.04761287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","LTREB",2021-07-20,"BG",4,"EPIL",15.06140851,86.47098133,13.46278533,39.10527393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","LTREB",2021-07-20,"BG",5,"EPIL",22.99197317,151.0583745,11.02392917,41.77178631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","LTREB",2021-07-20,"BN",1,"EPIL",13.39883105,61.59253225,11.09787996,40.40640091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","LTREB",2021-07-20,"WS",2,"EPIL",2.865666221,8.41928293,4.094126237,5.151816316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","LTREB",2021-07-20,"WS",3,"EPIL",3.395305878,4.527074504,8.6786076,29.39828784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","LTREB",2021-07-20,"WS",4,"EPIL",4.2406248,5.973353213,5.065950702,9.436951916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","LTREB",2021-07-20,"WS",5,"EPIL",6.357429653,18.02002474,10.23765396,22.23499622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","LTREB",2021-07-20,"DL",1,"EPIL",12.69264484,95.24861868,18.48500861,31.54534484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","LTREB",2021-07-20,"DL",2,"EPIL",2.739394515,9.530006271,8.295349588,12.80183491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","LTREB",2021-07-20,"DL",3,"EPIL",10.34901859,37.45534485,10.19801867,16.96227865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","LTREB",2021-07-20,"DL",4,"EPIL",5.598045642,26.61293127,11.11167631,11.70946672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","LTREB",2021-07-20,"DL",5,"EPIL",7.766879114,32.71664832,13.84206812,22.68818328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","LTREB",2021-07-20,"GR",1,"EPIL",13.29945054,77.77518675,16.15085273,41.07245477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","LTREB",2021-07-20,"GR",2,"EPIL",32.14959483,217.3948646,25.52588387,43.33761408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","LTREB",2021-07-20,"GR",3,"EPIL",28.80865593,164.5273565,51.42532154,86.72086836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","LTREB",2021-07-20,"GR",4,"EPIL",7.934072207,37.34485711,17.7103083,47.10944198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","LTREB",2021-07-20,"GR",5,"EPIL",14.45109527,65.45083438,38.98989684,69.31863636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","LTREB",2021-07-20,"GC",1,"EPIL",35.8050438,164.2093388,56.42381041,134.8790981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","LTREB",2021-07-20,"GC",2,"EPIL",10.59746986,31.2779693,91.87903482,97.89996057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","LTREB",2021-07-20,"GC",3,"EPIL",5.050868248,18.37019489,11.0295997,13.45971646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","LTREB",2021-07-20,"GC",4,"EPIL",7.9878546,13.26554425,36.75839519,31.13433861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","LTREB",2021-07-20,"GC",5,"EPIL",8.184277254,29.79076921,31.73862719,34.72346584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","LTREB",2021-07-20,"BG",1,"EPIL",10.43846105,46.69247092,8.743614145,25.95416036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","LTREB",2021-07-20,"BN",3,"EPIL",6.383736258,26.76258662,5.9008639,4.270580833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","LTREB",2021-07-20,"BN",4,"EPIL",14.77378963,66.19794198,13.8835741,51.07942397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","LTREB",2021-07-20,"BN",5,"EPIL",16.43870546,104.0525626,26.38190081,43.1014691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","LTREB",2021-08-03,"BN",1,"EPIL",15.60332459,114.7687045,11.84112925,19.24414835,14.6877054569362,18.0637738330046,0.0101906640368179,8.3629191321499,9.78303747534517,9.90795529257068,0.00019040529965019,89.1190006574622,0.0019723865877712,0.0157790927021696,0.0131492439184747,0.306706114398422,10.595003287311,12.1104536489152,12.1630506245891,10.6443129520053,0.0161078238001315,5.35831689677843,1.63280736357659,1.83070348454964,0.0019723865877712,22.0742932281394,0.00920447074293228,0.95069033530572,0.0496383957922419,2.92570677186062,3.13576594345825,2.67094017094017,0.000659548231241663,0.00214087492012302,1.69822485207101,1.88987508218277,1.92603550295858,0.00427350427350427,0.315910585141354,0.460223537146614,0.000510148926922995,8.40565417488494,9.59237343852728,229.17703572689,281.854926436719,0.159008238754109,130.489341738856,152.647909203945,154.597042453189,0.00297095569409812,1390.55269439481,0.0307757881459566,0.246206305167653,0.205171920973044,4.78563505669625,165.31727532403,188.963339216174,189.784026900066,166.086670027679,0.251335603191979,83.6075577965154,25.4772232868277,28.5650606974721,0.0307757881459566,344.432362333498,0.143620344681131,14.8339298863511,0.774524001673241,45.6507524165023,48.9283738540467,41.6755464476496,0.0102911451348241,0.0334047662852698,26.4979535936686,29.4883343418507,30.0525571245266,0.0666808743162393,4.92925540137738,7.18101723405654,0.00796001929601968,131.156150482018,149.672916349836
"94","LTREB",2021-08-03,"BN",3,"EPIL",4.06524743,21.22592306,5.951255664,6.50604398,13.5075757575758,16.4280303030303,0.000929701819746242,9.31818181818182,10.8106060606061,10.9886363636364,0.000219398833915105,123.257575757576,0.00189393939393939,0.0166666666666667,0.0132575757575758,0.251136363636364,9.04545454545454,10.2310606060606,10.2424242424242,11.6931818181818,0.015530303030303,5.12121212121212,2.23560606060606,2.51893939393939,0.00151515151515152,24.1590909090909,0.00833333333333333,1.00378787878788,0.0428030303030303,3.03371212121212,3.19810606060606,2.71628787878788,0.000759979439180735,0.00246687178295993,1.60113636363636,1.75643939393939,1.81022727272727,0.00643939393939394,0.383333333333333,0.382954545454545,0.000587830695340814,9.18560606060606,10.6136363636364,54.9116376340151,66.7840079693561,0.00377946793338973,37.8807146886364,43.9477885046212,44.6715257364773,0.000891910545718377,501.072543076515,0.00769933225378788,0.0677541238333333,0.0538953257765152,1.02093145685227,36.7720108440909,41.5917928349621,41.6379888284849,47.5356773348864,0.0631345244810606,20.8189944142424,9.08829179237121,10.2401118975379,0.0061594658030303,98.2126822293182,0.0338770619166667,4.08064609450758,0.174004908935606,12.3327904041174,13.0010924437462,11.0423823183826,0.00308950446198232,0.0100284441758174,6.50901548735227,7.14036073216288,7.35902176817045,0.0261777296628788,1.55834484816667,1.55680498171591,0.00238967722350936,37.3417614308712,43.1470579502273
"95","LTREB",2021-08-03,"GR",1,"EPIL",7.340127514,30.8114655,18.52101943,59.38681918,21.8766404199475,27.3884514435696,0.0032210141786484,19.0682414698163,22.6771653543307,23.3727034120735,0.000760121944272804,576.902887139108,0.00656167979002625,0.036745406824147,0.0249343832020997,0.610236220472441,20.2099737532808,22.6771653543307,22.5196850393701,27.7952755905512,0.0406824146981627,13.4383202099738,8.20472440944882,9.44488188976378,0.00787401574803149,56.5748031496063,0.015748031496063,3.94619422572178,0.10498687664042,8.25853018372703,9.09711286089239,7.56561679790026,0.00263299963180727,0.0236220472440945,3.89501312335958,4.59055118110236,4.62073490813648,0.031496062992126,1.34645669291339,0.725721784776903,0.00203657878700755,20.6299212598425,23.1496062992126,160.577330260341,201.034726006798,0.0236426547956812,139.963323856194,166.45328535685,171.558623391522,0.00557939199715199,4234.5407547958,0.0481635663648294,0.269715971643045,0.183021552186352,4.47921167192913,148.343784403675,166.45328535685,165.297359764094,204.020867121417,0.298614111461942,98.6389839151706,60.2237233825827,69.3266374255354,0.0577962796377953,415.266269197559,0.115592559275591,28.9655688118084,0.77061706183727,60.6186646267743,66.7739684081995,55.5325920186483,0.0193265530417804,0.173388838913386,28.5898929941627,33.6952310288346,33.9167834341129,0.231185118551181,9.88316381806299,5.32689043995013,0.0149487479889428,151.426252651024,169.921062135118
"96","LTREB",2021-08-03,"GC",5,"EPIL",5.15609467,15.62612364,13.25852915,15.79532457,43.3,51.5,0.105,35.05,42.25,43.2,0.00144803230383969,322.5,0.0125,0.075,0.0575,2.0225,45.1,49.775,49.775,50.025,0.0575,17.4075,20.7975,23.6425,0.0075,102.8,0.03,4.8575,0.2875,11.3725,12.7175,10.415,0.00501586429859285,0.0162813537675356,8.65,9.7575,9.86,0.0125,1.11,1.7925,0.00387968258924938,39.025,43.575,223.258899211,265.538875505,0.54138994035,180.7211181835,217.8449998075,222.743289744,0.00746619164381566,1662.840531075,0.064451183375,0.38670710025,0.296475443525,10.428201470075,232.539869617,256.64461219925,256.64461219925,257.93363586675,0.296475443525,89.754717968025,107.233878899325,121.902968235475,0.038670710025,530.046532076,0.1546828401,25.045729859525,1.482377217625,58.637686634575,65.572633965725,53.70072598805,0.0258622711754179,0.0839482013811745,44.6002188955,50.310593742525,50.8390934462,0.064451183375,5.7232650837,9.242299695975,0.0200040107197205,201.21659449675,224.67682524525
"97","LTREB",2021-08-03,"BG",3,"EPIL",3.642003378,15.46828401,5.152002531,17.80241369,17.5869120654397,21.0122699386503,0.0102249488752556,12.1370143149284,14.2177914110429,14.8517382413088,0.000296121125529589,108.128834355828,0.00357873210633947,0.0235173824130879,0.016359918200409,0.371165644171779,12.0501022494888,13.5429447852761,13.5838445807771,14.9233128834356,0.0178936605316973,5.87934560327198,3.03323108384458,3.41666666666667,0.00204498977505112,31.8098159509202,0.0107361963190184,1.16973415132924,0.0598159509202454,3.79294478527607,4.05316973415133,3.46830265848671,0.00102573912036664,0.00332952019786003,2.92689161554192,3.28783231083845,3.32106339468303,0.00460122699386503,0.425869120654397,0.486196319018405,0.000793391122545885,12.5869120654397,14.3660531697342,64.0515931509203,76.5267580960123,0.0372392983435583,44.2030471338037,51.7812443467178,54.0900808440184,0.00107847413947593,393.805579983129,0.0130337544202454,0.0856503861901841,0.0595828773496933,1.35178652987117,43.8865130978834,49.3234506560429,49.4724078494172,54.3507559324233,0.065168772101227,21.412596547546,11.0470378536166,12.4435115415,0.00744785966871166,115.85145714681,0.0391012632607362,4.26017573050307,0.217849895309816,13.8139177205429,14.7616578633865,12.631569998135,0.00373574534132204,0.0121261238077255,10.6597491508436,11.9742963823712,12.0953241019877,0.0167576842546012,1.5510167760092,1.7707286362362,0.00288953314838732,45.8415762609203,52.3212141726994
